numeric_id;experiment;demographic_items;age;gender;gender_self_describe;ethnicity;ethnicity_self_describe;education;education_recoded;employment;employment_recoded;location;income;income_recoded;method_items;condition;experiment_condition;video_type;task_order;IAT_block_order;complete_iat_data;passed_iat_performance;exclude_iat;exclude_exploratory;exclude;evaluative_items;pos_neg;good_bad;like_dislike;self_reported_rating;self_report_recoded;IAT_D2_score;IAT_recoded;exploratory_items;memory_of_video_content;diagnosticity_question;diagnosticity_question_recoded;demand;demand_recoded;reactance;reactance_recoded;hypothesis_awareness;hypothesis_awareness_recoded_;influence_awareness;influence_awareness_recoded_;recognised_video_manipulation_;deepfake_video_check;deepfake_video_check_recoded_;deepfake_concept_check;deepfake_concept_check_recoded_;issues_with_study;individual_difference_items;political_ideology_identity_1;political_ideology_social_issues;political_ideology_economic_issues;religious_affiliation_general;political_identity_recoded;political_ideology_social_issues_recoded;political_ideology_economic_issues_recoded;ras_q1;ras_q2;ras_q3;ras_q4;ras_q5;ras_q6;ras_q7;ras_q8;religious_affiliation_general_recoded;ras_q1_recoded;ras_q2_recoded;ras_q3_recoded;ras_q4_recoded;ras_q5_recoded;ras_q6_recoded;ras_q7_recoded;relgious_affliation_score_mean;q1_bcti;q2_bcti;q3_bcti;q4_bcti;q5_bcti;q6_bcti;q7_bcti;q8_bcti;q9_bcti;q10_bcti;q11_bcti;q12_bcti;q13_bcti;q14_bcti;q15_bcti;belief_in_conspiracy_mean;ocq_1;ocq_2;ocq_3;ocq_4;ocq_5;ocq_6;ocq_7;ocq_8;ocq_9;ocq_10;ocq_11;ocq_12;ocq_13;ocq_14;ocq_15;ocq_16;ocq_17;ocq_18;ocq_19;ocq_20;ocq_21;ocq_22;ocq_23;ocq_24;ocq_25;ocq_26;ocq_27;ocq_28;ocq_29;ocq_30;overclaiming_mean;q1_rei;q1_rei_recoded;q2_rei;q3_rei;q4_rei;q4_rei_recoded;q5_rei;q6_rei;q6_rei_recoded;q7_rei;q7_rei_recoded;q8_rei;q9_rei;q10_rei;q10_rei_recoded;q11_rei;q12_rei;q13_rei;q13_rei_recoded;q14_rei;q15_rei;q15_rei_recoded;q16_rei;q17_rei;q18_rei;q18_rei_recoded;q19_rei;q19_rei_recoded;q20_rei;q20_rei_recoded;rational_scale_rei;experiential_scale_rei;crt_q1;crt_q2;crt_q3;crt_q4;crt_q5;crt_q6;crt_q7;crt_q8;crt_q9;crt_q1_recoded;crt_q2_recoded;crt_q3_recoded;crt_q4_recoded;crt_q5_recoded;crt_q6_recoded;crt_q7_recoded;analytic_thinking_crt_score
261;5;*;30;male;;White;;Bachelor;5;Homemaker;Vocational Occupation;United Kingdom;$35,000 to $49,999;3;*;C3. Negative_Video_IAT_First (Con B First);negative video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,323186569;-0,323186569;*;He answered 5 questions about himself, read from the comments section, including: does he believe in chivalry, how does he spend his weekends, and does he have any siblings?;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;"How much certain buzzwords might affect our opinion of a person when placed in close proximity to their image; whether positive words might prime us to receive someone more positively.";0;Yes. He revealed some really undesirable aspects to his character. A person's character is far more important to me in making a judgement of a person than their appearance, which, prior to watching the video, was all I had to base my opinion on.;1;0;I was a little distracted by how emphasised his mouth movements were whilst talking, but thought this was merely an overeager attempt to speak clearly. No, I did not know this video was deepfaked.;0;Yes, but not this clearly.;1;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Agnostic;1;2;2;I disagree;I strongly disagree;I strongly disagree;I don't know;I disagree;I disagree;I don't know;I disagree;Agnostic;2;1;1;3;2;2;3;2;6;3;5;5;7;6;4;7;6;4;7;5;5;8;5;5,533333333;6;0;1;0;0;6;1;6;3;1;0;4;0;4;1;3;6;2;0;1;0;5;5;3;0;3;0;6;4;6;2,566666667;1;7;6;6;2;6;5;3;5;1;7;5;6;6;2;5;6;3;5;5;4;4;5;6;1;7;5;3;3;5;4,9;5,7;8;10;39;2;8;June;27;No;;0;1;1;1;1;0;1;5
263;5;*;30;female;;White;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C1. Positive_Video_IAT_First (Con B First);positive video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;0;0;0,33;0,33;0,454665432;0,454665432;*;He believes in chivalry - gives up his seat on the bus to pregnant women. Has a brother Tom and sister Susan who live a bus ride away. He spends his weekend helping his Grandma. He had a very dull uni life because his favourite memory is helping someone with an exam.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To see if we associate negative words with people or if it was based on his video?;1;Probably - he said positive things but seemed like kind of an arrogant dick;1;0;No I didn't realise. Some of the video looked strange but wouldn't have known it was deepfaked;0;Yes;1;no issues;*;Strongly disagree;Somewhat Liberal;Somewhat Liberal;Atheist;-3;2;2;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;1;5;5;2;5;3;3;2;5;3;3;2;6;5;1;3,4;5;0;0;0;1;6;0;3;5;0;0;4;0;0;0;0;6;5;0;2;1;4;4;0;0;3;0;1;3;6;1,966666667;3;5;6;4;3;5;6;2;6;2;6;5;5;1;7;6;3;2;6;5;1;7;3;3;4;4;2;6;1;7;6,2;4,3;8;10;20;1;8;Emily;27;Maybe;3;0;1;0;0;1;1;1;4
264;5;*;24;female;;Asian;Indian;Bachelor;5;Employed (full time);Currently Employed;United Kingdom;$25,000 to $34,999;2;*;C3. Negative_Video_IAT_First (Con B First);negative video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,012623791;-0,012623791;*;"1. His two siblings Tom and Chris
2. Fun stories from his college days - he cheated on the exam
3. Does he believe in chivalry? - Nope
4. ? - Can't remember
5. What he does on the weekend";Slightly_Diagnostic;1;No Demand;0;No Reactance;0;View what a person's response/reaction would be after watching a video about a person - whether it changes their opinion about the person based on what they've heard.;1;Yes it did, it changed my opinion on him which is what I rated him against during the survey.;1;1;Yes, because one, when he started giving his responses for some of the questions, the lighting changed to a lighter tone and two, his mouth movements did not match with what was being said which meant that the responses were fake.;1;No;0;No issues;*;Neither agree nor disagree;Moderate;Moderate;Christian;0;3;3;I strongly agree;I strongly agree;I strongly agree;I strongly agree;I strongly agree;I strongly agree;I strongly agree;I strongly agree;Religious;5;5;5;5;5;5;5;5;9;5;5;5;5;3;5;3;9;5;7;5;9;5;6;5,733333333;6;0;6;0;4;2;2;0;3;0;4;1;0;0;0;4;6;6;1;6;3;6;6;3;3;3;3;6;4;6;3,133333333;5;3;4;4;4;4;6;7;1;5;3;4;5;7;1;2;5;4;4;4;5;3;4;1;4;4;4;4;5;3;2,8;4,1;4;10;39;2;8;Emily;0;No;;1;1;1;1;1;1;0;6
265;5;*;34;female;;White;;Bachelor;5;Employed (full time);Currently Employed;United Kingdom;Less than $25,000;1;*;C2. Positive_Video_SR_First (Con B First);positive video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;1;1;1;1;1;0,140832503;0,140832503;*;"-he has a brother and sister called Tom and Susan
-at weekends he helps his grandmother
-in college he helped a friend pass an exam";Slightly_Diagnostic;1;No Demand;0;No Reactance;0;not sure- how words percieve how we see people?;0;not really-he came across a bit boring-i had no strong opinions of him either way;0;0;no, i wouldnt have guessed at all.;0;not to the extent that you can't tell;0;no issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Agnostic;1;2;2;I don't know;I disagree;I disagree;I strongly disagree;I strongly disagree;I strongly disagree;I disagree;I disagree;Agnostic;3;2;2;1;1;1;2;1,714285714;2;2;2;2;2;2;2;2;2;2;8;2;2;2;2;2,4;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;2;2;2;2;1;0;2;0;2;0,7;3;5;3;5;3;5;4;5;3;5;3;5;5;5;3;3;6;4;4;5;5;3;5;5;3;5;5;3;5;3;3,3;5;8;2;20;2;8;emily;27;Yes;2;0;0;0;1;1;1;1;4
266;5;*;46;female;;White;;Some college;3;Not responding;Prefer Not to Say;United Kingdom;Less than $25,000;1;*;C2. Positive_Video_SR_First (Con B First);positive video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;3;3;3;3;3;0,428176284;0,428176284;*;"Chris answered 5 questions from the comments.
1. Siblings-2 brother Tom, sister Susan
2. College- he helped a friend with final exam
3. Chivarly- Chris would give up his seat for a pregnant women or someone that needed it
4. Changed videos- yes as his moved apartment and had haircut
5. How Chris spends the weekend- Helps his Grandmother";Strongly_Diagnostic;3;No Demand;0;No Reactance;0;Can you tell if a person is good or not;0;Yes because of the answeres he was giving to the questions;1;0;No;0;No;0;No issues;*;Neither agree nor disagree;Moderate;Moderate;Christian;0;3;3;I don't know;I agree;I agree;I don't know;I agree;I don't know;I don't know;I agree;Religious;3;4;4;3;4;3;3;3,428571429;5;5;5;5;5;5;5;5;5;5;6;5;5;5;5;5,066666667;4;0;0;0;3;4;0;0;0;0;0;0;0;6;0;0;4;1;4;0;3;4;0;0;0;0;0;0;0;5;1,266666667;4;4;4;5;4;4;4;4;4;5;3;5;4;5;3;4;5;5;3;4;4;4;4;5;3;5;5;3;3;5;3,7;4,5;8;10;20;1;8;Emily;0;No;;0;1;0;0;1;1;0;3
267;5;*;30;female;;White;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C3. Negative_Video_IAT_First (Con B First);negative video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,088644693;-0,088644693;*;"Has 2 siblings - brother Tom, sister Susan who live a bus ride away in same town 
Cheated on final exam & is happy about that - would've failed otherwise 
Wouldn't give up his seat on a bus 
Moved house
New haircut
Spends weekends with his grandma so that he gets her house when she dies";Strongly_Diagnostic;3;No Demand;0;No Reactance;0;To see if using a video and statements could help persuade how you feel about a person.;1;Definitely influenced how much I didn't like Chris;1;0;No;0;Yes;1;no issues;*;Neither agree nor disagree;Moderate;Moderate;No religion;0;3;3;I disagree;I disagree;I disagree;I disagree;I disagree;I disagree;I disagree;I disagree;Atheist;2;2;2;2;2;2;2;2;6;9;5;7;5;6;6;9;5;4;9;3;4;6;5;5,933333333;5;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;6;3;0;1;0;3;4;0;0;0;0;0;0;6;1,033333333;2;6;6;6;4;4;5;5;3;3;5;5;5;3;5;5;6;5;3;5;2;6;5;5;3;5;3;5;3;5;4,9;5,1;8;50;20;2;8;Emily;9;No;0;0;0;0;1;1;1;0;3
268;5;*;27;female;;White;;Some college;3;Employed (full time);Currently Employed;United Kingdom;$75,000 to $99,999;5;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-1;-1;0;-0,67;0,67;-0,529397465;0,529397465;*;"He has 2 siblings, Tom and Susan - they live a bus ride away from him.
He cheated on his college exam and is happy that he did because he would have failed if not.
He doesn't believe in chivalry and wouldn't give up his seat for a pregnant woman.
He has recently had a haircut and moved apartment
He spends his weekends at his grans house because she's elderly and he wants to spend as much time with her before she dies.. so that he can get her house!";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;To see how people felt about other people based on comments they make or opinions/beliefs the have;1;Yes I think so, the video made Chris sound a bit cold, that he was only spending time with his gran so that she would ensure she left her house for him for example.;1;1;Yes, I felt like some of the things he said might not be something one would openly admit;1;Yes;1;No issues;*;Strongly disagree;Moderate;Moderate;Agnostic;-3;3;3;I don't know;I disagree;I disagree;I disagree;I disagree;I disagree;I don't know;I disagree;Agnostic;3;2;2;2;2;2;3;2,285714286;3;6;3;4;3;7;1;5;6;1;9;5;7;4;2;4,4;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;3;3;0;0;0;0;0;6;1,2;2;6;5;7;2;6;6;2;6;2;6;7;6;2;6;5;6;2;6;5;2;6;7;7;2;6;2;6;2;6;5,8;6,3;8;50;20;2;8;Emily;27;No;0;0;0;0;1;1;1;1;4
269;5;*;34;male;;White;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$50,000 to $74,999;4;*;C4. Negative_Video_SR_First (Con B First);negative video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-3;-3;-3;-3;3;-0,520894433;0,520894433;*;Chris was answering random questions from his follows. He stated that he has 2 siblings who live nearby, he cheated on his final college exam, doesn't believe in chivarly, and is being nice to his gran purely to inherit her house.;Strongly_Diagnostic;3;No Demand;0;No Reactance;0;I have no idea.;0;The video completely influenced me. What else did I have to go on?;1;1;I watched the video closely. I knew the video was fake i.e. it was an actor reading a script I thought. I did not know it was a computer generated.;0;Yes;1;No;*;Somewhat Agree;Moderate;Somewhat Conservative;No religion;1;3;4;I agree;I don't know;I don't know;I don't know;I strongly disagree;I strongly disagree;I don't know;I disagree;Atheist;4;3;3;3;1;1;3;2,571428571;1;4;2;1;6;1;1;3;9;1;1;7;8;7;2;3,6;6;0;0;0;0;6;0;0;5;0;0;6;0;0;0;6;6;4;0;3;1;3;4;4;0;0;0;0;0;5;1,966666667;1;7;6;6;1;7;6;1;7;2;6;6;3;2;6;5;4;1;7;5;2;6;4;4;4;4;3;5;2;6;6,1;4,9;4;50;39;2;8;Emily;27;No;;1;0;1;1;1;1;1;6
271;5;*;24;male;;White;;Some college;3;Employed (full time);Currently Employed;United Kingdom;$35,000 to $49,999;3;*;C2. Positive_Video_SR_First (Con B First);positive video;deepfake video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;0;0;0;0;0;0,547355856;0,547355856;*;He took questions from the comments section, he said he had a sister called Susan and a brother called Tom, they live a short bus ride away in the same town. He helped his friend pass his final exam in college. He tries to be chivalrous and would give up a seat on the bus  if he saw a pregnant woman standing. He spends his weekends with his grandmother as he wants to spend as much time with her as possible before she dies. There's one more thing but I've completely forgotten it.;Not_Diagnostic;0;No Demand;0;No Reactance;0;Maybe how the perception of people can change? Something felt off in the way he was speaking so perhaps also studying which bits of information people find easier to retain.;0;I don't think so, I got no impression from the video, there was nothing either likeable or dislikeable about him, he came across rather bland in the way he spoke.;0;1;I thought something was off but I couldn't put my finger on what it was. I thought it had been edited in some way.;0;No, although I don't find it too surprising;0;no issues;*;Somewhat Agree;Strongly Liberal;Somewhat Liberal;Agnostic;1;1;2;I disagree;I disagree;I disagree;I disagree;I disagree;I disagree;I don't know;I disagree;Agnostic;2;2;2;2;2;2;3;2,142857143;1;1;1;1;4;1;1;1;4;1;1;1;5;6;1;2;6;0;0;0;0;6;1;4;6;6;1;5;0;0;0;0;5;5;0;6;0;6;3;3;3;0;1;3;2;4;2,533333333;2;6;7;5;5;3;5;2;6;2;6;4;5;3;5;6;3;4;4;5;2;6;4;6;3;5;2;6;2;6;5,8;4,5;8;10;39;2;8;Emily;27;Yes;2;0;1;1;1;1;1;1;6
272;5;*;38;male;;White;;Bachelor;5;Unemployed (looking);Not Currently Employed;United Kingdom;Less than $25,000;1;*;C2. Positive_Video_SR_First (Con B First);positive video;genuine video;ratings first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;3;3;3;3;3;0,799538482;0,799538482;*;He has had a new hair cut and new beard. He is friend with Tom and Susan. He believes chivalry still exists as he gave up his seat on the bus. He spends his weekends with his grandmother.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;how we perceive people based on their looks;1;Yes. He seemed like a nice person so that made him more likable.;1;0;No I did not;0;Yes;1;no issues;*;Somewhat Agree;Strongly Conservative;Somewhat Conservative;Agnostic;1;5;4;I don't know;I don't know;I don't know;I strongly disagree;I don't know;I don't know;I don't know;I don't know;Agnostic;3;3;3;1;3;3;3;2,714285714;6;5;2;3;8;1;4;1;8;4;5;6;7;7;2;4,6;5;0;0;0;5;6;0;2;5;5;2;6;3;6;1;6;6;6;1;3;1;5;6;5;0;0;0;6;6;6;3,433333333;2;6;6;7;4;4;6;3;5;2;6;6;6;2;6;6;7;2;6;6;1;7;7;7;1;7;2;6;3;5;5,9;6,3;8;10;39;1;8;emily;27;No;0;0;1;1;0;1;1;1;5
275;5;*;20;female;;Asian;;Some college;3;Student;Vocational Occupation;United Kingdom;$75,000 to $99,999;5;*;C3. Negative_Video_IAT_First (Con B First);negative video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;0,175346953;-0,175346953;*;People who watch his videos wanted to know more about him and one person suggested that he pick five random questions from his comments and answer them. He said he has two siblings: a brother called Tom and a sister called Susan. They live in the same town as him and are a bus ride away. He said he cheated on his final college exam. He said he moved into a new apartment and recently cut his hair. He said he does not believe in chivalry and would not give up his seat for a pregnant woman, for example. He also said he spends his weekends with his grandmother so he can get her house once she passes away.;Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Find out whether people's opinions on someone are influenced by what the person says in a video.;1;Yes;1;1;Around one minute in;1;Yes;1;No issues;*;Somewhat Agree;Somewhat Liberal;Somewhat Liberal;Atheist;1;2;2;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;Atheist;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;3;3;2;4;1;1,6;6;0;0;0;0;6;0;0;0;0;0;0;0;0;0;5;5;3;0;4;3;4;4;4;0;3;0;4;2;6;1,966666667;5;3;3;3;5;3;4;2;6;5;3;5;2;3;5;3;2;3;5;3;2;6;3;2;4;4;5;3;3;5;4,2;3,1;8;10;39;2;8;Emily;0;Yes;3;0;1;1;1;1;1;0;5
276;5;*;21;male;;Asian;;High school;2;Student;Vocational Occupation;United Kingdom;Prefer not to say;Prefer Not to Say;*;C1. Positive_Video_IAT_First (Con B First);positive video;deepfake video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;0;0;0;0;0;0,787915111;0,787915111;*;"He has 2 siblings - a brother and sister who live in the same town he lives in.

He helped his friend in his final exam 
He believes in chivalry

he spends his weekends helping his grandma in the house";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;Trying to check if i associate the goodness to chris or bob;1;No;0;0;No;0;no;0;no issues;*;Neither agree nor disagree;Somewhat Liberal;Somewhat Liberal;Hindu;0;2;2;I strongly disagree;I strongly disagree;I strongly disagree;I strongly disagree;I don't know;I don't know;I strongly disagree;I don't know;Religious;1;1;1;1;3;3;1;1,571428571;5;5;6;5;6;6;5;4;6;6;4;5;6;5;6;5,333333333;5;1;1;1;0;1;1;1;1;1;4;2;2;6;3;4;4;4;0;6;1;4;4;5;5;5;5;5;5;6;3,1;4;4;5;4;5;3;6;4;4;5;3;4;6;6;2;4;5;5;3;4;3;5;4;5;6;2;5;3;3;5;3,8;4,3;8;50;39;2;7;Emily;27;Maybe;2;0;0;1;1;0;1;1;4
277;5;*;35;male;;White;;Masters;6;Employed (full time);Currently Employed;United Kingdom;$100,000 to $149,999;6;*;C3. Negative_Video_IAT_First (Con B First);negative video;genuine video;iat first;learning consistent block First;complete;TRUE;FALSE;FALSE;0;*;-2;-2;-2;-2;2;-0,480509602;0,480509602;*;"Chris basically told me he started making videos of late and answered some of the 5 questions that were asked to him by his subscribers 
He told us he has two siblings - a brother Chloe and a sister Suzan who live in the same town as himself. He also told us about an experience he had in college where he used to cheat in his paper and has no regrets doing so. He did say that he does not be to give up his seat on a bus to someone in need like a pregnant woman as he did not believe in the principle. He mentioned that before he made this video answering the questions, he had moved apartments and had a new haircut. Since he makes videos on the week days, he spends his weekdays with his really old granny, he looks forward to getting the house on her demise.";Moderately_Diagnostic;2;No Demand;0;No Reactance;0;I believe the whole point of this study for to understand the psychology of a human mind when they hear a people who is'nt fair and double standard and trying to compare that person to the unknown attributes of a third party person such as Bob;0;Yes, I felt Chris on the video seems like a dishonest when he talked about cheating in the exam , he shows no remorse and seems like he's a selfish person and only staying over the weekends with his old granny due to the inheritance of the house he will get.;1;0;I had no clue! I couldnt tell the difference.;0;No i did not.;0;No issues;*;Moderately Agree;Somewhat Liberal;Somewhat Liberal;Christian;2;2;2;I strongly agree;I don't know;I don't know;I don't know;I don't know;I don't know;I strongly agree;I agree;Religious;5;3;3;3;3;3;5;3,571428571;1;3;6;1;6;6;4;9;9;6;1;1;5;1;1;4;4;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;4;1;0;2;0;3;0;0;0;0;0;0;0;4;0,933333333;3;5;5;7;3;5;6;3;5;3;5;7;6;5;3;5;7;7;1;7;2;6;6;7;2;6;2;6;2;6;4,7;6,4;8;50;20;1;7;June;9;No;;0;0;0;0;0;0;0;0
